"customer_id","recency_days","frequency_completed","monetary_net","whale_flag"
"15686",419,1,90.00,"Other"
"14117",143,1,90.00,"Other"
"14974",36,1,89.94,"Other"
"13535",402,1,89.50,"Other"
"13222",576,1,88.50,"Other"
"15083",256,1,88.20,"Other"
"16564",568,1,87.80,"Other"
"17606",736,1,87.30,"Other"
"16498",160,2,86.12,"Other"
"13180",606,1,86.10,"Other"
"12814",101,1,85.92,"Other"
"15541",113,1,85.13,"Other"
"13841",252,1,85.00,"Other"
"12774",535,1,83.70,"Other"
"15094",462,2,83.00,"Other"
"14347",736,1,82.60,"Other"
"13469",652,1,82.40,"Other"
"16028",595,1,82.20,"Other"
"13215",401,1,81.60,"Other"
"13006",55,1,81.57,"Other"
"17620",59,1,81.44,"Other"
"17008",428,1,81.36,"Other"
"15170",406,1,81.15,"Other"
"17336",471,1,81.12,"Other"
"16789",7,1,80.80,"Other"
"17752",358,1,80.64,"Other"
"15833",737,1,80.40,"Other"
"15131",394,1,80.28,"Other"
"14109",22,1,80.20,"Other"
"14190",665,1,79.90,"Other"
"16165",504,1,79.90,"Other"
"14007",512,1,79.48,"Other"
"15753",304,1,79.20,"Other"
"17942",7,1,77.50,"Other"
"14785",9,2,77.40,"Other"
"13132",261,1,77.30,"Other"
"16867",689,1,76.74,"Other"
"14373",357,1,76.55,"Other"
"18113",368,1,76.32,"Other"
"14613",679,1,76.32,"Other"
"15668",217,1,76.32,"Other"
"14090",324,1,76.32,"Other"
"13219",617,1,76.23,"Other"
"17628",80,1,75.75,"Other"
"16610",218,1,75.66,"Other"
"14559",389,1,75.60,"Other"
"17192",535,1,75.28,"Other"
"16420",395,1,75.00,"Other"
"17944",422,1,74.99,"Other"
"15603",78,2,74.73,"Other"
"13095",70,1,74.40,"Other"
"12659",29,1,73.68,"Other"
"18032",333,1,73.50,"Other"
"12506",232,1,73.50,"Other"
"16171",58,1,73.20,"Other"
"17906",246,1,72.90,"Other"
"14717",732,1,72.80,"Other"
"13105",435,1,72.00,"Other"
"16459",729,1,71.79,"Other"
"13938",34,1,71.66,"Other"
"13185",267,1,71.40,"Other"
"16970",625,1,71.40,"Other"
"12686",371,1,71.14,"Other"
"15564",462,2,70.74,"Other"
"16581",154,1,70.44,"Other"
"13172",399,1,69.60,"Other"
"12401",302,1,69.30,"Other"
"12861",619,1,68.25,"Other"
"17249",428,1,68.03,"Other"
"14393",217,1,67.95,"Other"
"12548",165,1,67.20,"Other"
"17532",385,1,65.34,"Other"
"17747",99,1,64.65,"Other"
"13130",93,1,64.00,"Other"
"16238",422,1,63.66,"Other"
"17216",553,1,63.60,"Other"
"17263",207,1,63.44,"Other"
"15470",575,1,63.42,"Other"
"16058",405,1,62.70,"Other"
"13218",126,1,62.64,"Other"
"14650",588,1,62.50,"Other"
"15516",44,3,62.43,"Other"
"13380",432,1,62.40,"Other"
"13303",399,1,61.72,"Other"
"13818",429,1,61.28,"Other"
"15375",689,1,60.96,"Other"
"18256",354,1,60.60,"Other"
"16605",723,1,60.48,"Other"
"15250",640,1,60.00,"Other"
"17174",217,1,59.90,"Other"
"13391",203,1,59.80,"Other"
"13682",186,1,59.50,"Other"
"15371",661,1,59.40,"Other"
"15233",400,1,59.40,"Other"
"14384",500,1,58.50,"Other"
"17775",254,1,56.40,"Other"
"15899",368,1,56.25,"Other"
"13366",49,1,56.16,"Other"
"15685",449,1,55.98,"Other"
"17494",501,1,54.70,"Other"
"12860",692,1,54.22,"Other"
"14760",293,1,53.80,"Other"
"13306",429,1,53.65,"Other"
"16349",290,1,53.50,"Other"
"12568",644,1,52.00,"Other"
"15313",109,1,52.00,"Other"
"16786",393,1,51.84,"Other"
"17844",106,1,51.56,"Other"
"13254",375,1,51.41,"Other"
"17763",262,4,51.15,"Other"
"14351",164,1,51.00,"Other"
"13011",371,1,50.55,"Other"
"14743",592,1,50.48,"Other"
"13022",429,1,50.30,"Other"
"18184",14,1,49.80,"Other"
"16530",667,1,48.35,"Other"
"13438",546,1,46.50,"Other"
"15698",623,1,46.20,"Other"
"12496",619,2,45.34,"Other"
"15672",724,1,45.30,"Other"
"16061",268,1,44.95,"Other"
"17599",464,1,44.55,"Other"
"17916",628,2,43.87,"Other"
"14300",18,1,43.20,"Other"
"13913",506,1,42.22,"Other"
"13906",408,1,42.00,"Other"
"16219",500,1,40.80,"Other"
"14266",427,1,40.56,"Other"
"15178",259,1,40.50,"Other"
"14086",462,1,39.95,"Other"
"14589",371,1,39.75,"Other"
"16659",188,1,39.12,"Other"
"17246",546,2,38.92,"Other"
"18019",51,1,38.45,"Other"
"15455",597,1,38.25,"Other"
"15693",658,1,37.50,"Other"
"16162",251,1,37.40,"Other"
"17352",695,1,36.25,"Other"
"14993",563,1,36.13,"Other"
"16417",492,1,35.70,"Other"
"14576",371,1,35.40,"Other"
"17831",32,1,35.40,"Other"
"17533",434,1,34.80,"Other"
"15744",77,1,34.80,"Other"
"15871",436,1,33.10,"Other"
"16941",611,1,33.00,"Other"
"14977",725,1,31.93,"Other"
"17129",519,1,31.85,"Other"
"13915",393,1,31.20,"Other"
"13120",238,1,30.60,"Other"
"14144",485,1,30.60,"Other"
"16548",598,1,30.15,"Other"
"15575",619,1,30.10,"Other"
"15657",22,1,30.00,"Other"
"17319",668,1,29.10,"Other"
"12776",667,1,27.50,"Other"
"17102",261,1,25.50,"Other"
"15284",499,1,24.75,"Other"
"14610",395,2,24.35,"Other"
"16257",176,1,21.95,"Other"
"17986",55,1,20.80,"Other"
"16953",29,1,20.80,"Other"
"15999",735,1,20.40,"Other"
"16093",106,1,17.00,"Other"
"17900",164,2,15.00,"Other"
"14580",517,1,14.85,"Other"
"14900",521,1,13.92,"Other"
"17956",248,1,12.75,"Other"
"18072",154,1,12.24,"Other"
"16537",640,1,10.55,"Other"
"18115",697,1,9.70,"Other"
"15040",541,1,7.49,"Other"
"16454",63,2,7.45,"Other"
"15913",533,1,6.30,"Other"
"15940",310,1,4.00,"Other"
"16738",297,1,3.75,"Other"
"13788",504,1,3.75,"Other"
"14095",722,1,2.95,"Other"
"16446",205,1,2.90,"Other"
"17592",738,1,0.00,"Other"
"12467",385,1,0.00,"Other"
"12773",563,1,0.00,"Other"
"12768",431,1,0.00,"Other"
"13163",609,1,0.00,"Other"
"14213",371,1,0.00,"Other"
"16878",24,1,0.00,"Other"
"12558",1,1,0.00,"Other"
"13364",66,1,0.00,"Other"
"16886",444,1,0.00,"Other"
"14792",63,1,0.00,"Other"
"14557",63,1,0.00,"Other"
"18274",17,1,0.00,"Other"
"17378",373,1,0.00,"Other"
"16252",365,1,0.00,"Other"
"13829",358,1,0.00,"Other"
"12607",57,1,0.00,"Other"
"13112",540,1,-5.44,"Other"
"15935",238,1,-200.78,"Other"
"13091",20,2,-1343.24,"Other"
"13902",631,5,30375.26,"Lapsed Whale"
"12482",575,27,21941.72,"Lapsed Whale"
"17448",528,41,14375.01,"Lapsed Whale"
"13687",437,1,11880.84,"Lapsed Whale"
"14134",382,15,11123.35,"Lapsed Whale"
"18052",564,1,10877.18,"Lapsed Whale"
"14091",653,2,9530.08,"Lapsed Whale"
"14063",686,7,9471.50,"Lapsed Whale"
"14160",609,7,8421.47,"Lapsed Whale"
"13206",399,13,8308.19,"Lapsed Whale"
"15413",691,5,6798.72,"Lapsed Whale"
"14028",549,3,6786.00,"Lapsed Whale"
"13935",596,3,6116.92,"Lapsed Whale"
"12835",417,41,5972.19,"Lapsed Whale"
"14249",410,12,5400.46,"Lapsed Whale"
"17308",392,2,4511.76,"Lapsed Whale"
"14648",403,15,4374.74,"Lapsed Whale"
"16118",392,1,4255.43,"Lapsed Whale"
"14685",575,8,4241.16,"Lapsed Whale"
"16749",590,2,4157.88,"Lapsed Whale"
"15633",508,13,4156.91,"Lapsed Whale"
"14025",464,8,3969.10,"Lapsed Whale"
"16636",437,4,3802.04,"Lapsed Whale"
"13446",419,11,3613.27,"Lapsed Whale"
"16336",420,4,3517.69,"Lapsed Whale"
"13734",508,4,3445.34,"Lapsed Whale"
"17876",399,3,3424.02,"Lapsed Whale"
"13031",406,5,3292.84,"Lapsed Whale"
"13214",417,7,3264.23,"Lapsed Whale"
"12469",522,2,3070.54,"Lapsed Whale"
"12511",414,1,3065.77,"Lapsed Whale"
"15538",537,6,3036.10,"Lapsed Whale"
"17145",464,4,3014.64,"Lapsed Whale"
"15614",427,4,3008.86,"Lapsed Whale"
"16736",505,5,2904.51,"Lapsed Whale"
"16067",562,3,2900.01,"Lapsed Whale"
"14590",424,20,2871.04,"Lapsed Whale"
"16467",508,7,2862.40,"Lapsed Whale"
"17032",602,5,2816.69,"Lapsed Whale"
"13205",442,1,2803.20,"Lapsed Whale"
"15817",420,3,2766.40,"Lapsed Whale"
"16772",416,3,2760.10,"Lapsed Whale"
"17241",384,12,2736.64,"Lapsed Whale"
"16335",551,7,2726.52,"Lapsed Whale"
"12671",605,1,2622.48,"Lapsed Whale"
"12806",571,2,2558.96,"Lapsed Whale"
"17465",425,7,2533.64,"Lapsed Whale"
"14564",426,2,2519.32,"Lapsed Whale"
"12978",384,5,2496.07,"Lapsed Whale"
"15077",455,2,2423.88,"Lapsed Whale"
"15946",502,3,2304.18,"Lapsed Whale"
"14938",501,2,2289.43,"Lapsed Whale"
"18051",633,7,2275.98,"Lapsed Whale"
"13371",498,2,2271.46,"Lapsed Whale"
"15015",500,13,2255.27,"Lapsed Whale"
"15629",449,4,2240.90,"Lapsed Whale"
"15934",417,2,2190.66,"Lapsed Whale"
"15476",379,4,2180.28,"Lapsed Whale"
