"customer_id","recency_days","frequency_completed","monetary_net","first_purchase_date","last_order_date","population","non_cohort_row_number"
"15964",662,1,269.21,"2010-02-14 15:30:00","2010-02-14 15:30:00","Non-Cohort",3222
"16822",663,1,144.84,"2009-12-08 17:05:00","2010-02-14 11:05:00","Non-Cohort",3981
"17108",663,1,174.95,"2010-02-14 12:22:00","2010-02-14 12:22:00","Non-Cohort",4235
"14190",665,1,79.90,"2010-02-11 14:27:00","2010-02-11 14:27:00","Non-Cohort",1642
"15293",665,1,247.50,"2010-02-12 11:54:00","2010-02-12 11:54:00","Non-Cohort",2625
"13442",666,3,419.87,"2009-12-01 14:59:00","2010-02-10 14:03:00","Non-Cohort",978
"17575",666,1,171.70,"2010-02-10 13:48:00","2010-02-10 13:48:00","Non-Cohort",4634
"15765",666,1,370.63,"2010-02-11 10:25:00","2010-02-11 10:25:00","Non-Cohort",3049
"14072",666,1,390.85,"2010-02-11 12:31:00","2010-02-11 12:31:00","Non-Cohort",1535
"17780",666,3,346.56,"2010-01-24 11:21:00","2010-02-10 13:43:00","Non-Cohort",4817
"16577",666,1,380.00,"2010-02-11 09:45:00","2010-02-11 09:45:00","Non-Cohort",3771
"12776",667,1,27.50,"2010-02-10 12:11:00","2010-02-10 12:11:00","Non-Cohort",394
"16436",667,3,231.84,"2009-12-06 16:02:00","2010-02-09 13:19:00","Non-Cohort",3644
"16530",667,1,48.35,"2010-02-09 15:30:00","2010-02-09 15:30:00","Non-Cohort",3729
"15082",668,1,93.35,"2010-02-09 10:23:00","2010-02-09 10:23:00","Non-Cohort",2437
"14884",668,1,120.60,"2010-02-08 12:56:00","2010-02-08 12:56:00","Non-Cohort",2258
"17319",668,1,29.10,"2010-02-08 15:47:00","2010-02-08 15:47:00","Non-Cohort",4415
"13119",668,1,134.90,"2010-02-09 08:38:00","2010-02-09 08:38:00","Non-Cohort",694
"17294",668,2,467.79,"2010-02-08 14:21:00","2010-02-08 16:12:00","Non-Cohort",4396
"17810",668,2,343.21,"2010-01-25 10:26:00","2010-02-09 10:47:00","Non-Cohort",4843
"15892",668,1,128.20,"2010-02-08 16:23:00","2010-02-08 16:23:00","Non-Cohort",3162
"18070",668,1,307.75,"2009-12-08 17:15:00","2010-02-08 13:28:00","Non-Cohort",5054
"16082",669,1,106.75,"2010-02-07 15:16:00","2010-02-07 15:16:00","Non-Cohort",3328
"14151",672,2,666.70,"2009-12-23 10:54:00","2010-02-04 15:35:00","Non-Cohort",1607
"13234",672,2,346.50,"2009-12-07 12:32:00","2010-02-05 11:41:00","Non-Cohort",798
"17328",672,1,104.70,"2010-02-04 17:11:00","2010-02-04 17:11:00","Non-Cohort",4421
"13009",672,1,234.00,"2010-02-05 12:22:00","2010-02-05 12:22:00","Non-Cohort",597
"14545",673,1,349.25,"2010-02-03 15:23:00","2010-02-03 15:23:00","Non-Cohort",1954
"12396",673,1,931.43,"2010-02-03 13:22:00","2010-02-03 13:22:00","Non-Cohort",44
"13553",674,1,499.60,"2010-02-03 12:21:00","2010-02-03 12:21:00","Non-Cohort",1078
"13757",674,1,195.55,"2010-02-03 12:37:00","2010-02-03 12:37:00","Non-Cohort",1258
"18175",675,1,176.10,"2010-02-02 10:25:00","2010-02-02 10:25:00","Non-Cohort",5151
"12848",675,1,208.00,"2010-02-02 12:45:00","2010-02-02 12:45:00","Non-Cohort",459
"18199",675,1,342.20,"2010-01-25 11:32:00","2010-02-02 08:39:00","Non-Cohort",5173
"13628",675,1,310.14,"2010-02-01 14:44:00","2010-02-01 14:44:00","Non-Cohort",1144
"13392",676,1,91.14,"2010-01-31 13:34:00","2010-01-31 13:34:00","Non-Cohort",931
"15338",676,1,277.93,"2010-01-31 14:25:00","2010-01-31 14:25:00","Non-Cohort",2665
"15317",676,1,112.05,"2009-12-08 16:43:00","2010-01-31 15:55:00","Non-Cohort",2648
"14637",676,1,106.68,"2010-01-31 15:52:00","2010-01-31 15:52:00","Non-Cohort",2033
"15588",677,1,579.60,"2010-01-31 12:19:00","2010-01-31 12:19:00","Non-Cohort",2883
"16802",678,2,582.61,"2009-12-09 13:00:00","2010-01-29 13:44:00","Non-Cohort",3963
"16673",678,1,171.13,"2010-01-29 14:22:00","2010-01-29 14:22:00","Non-Cohort",3855
"16137",679,1,422.70,"2010-01-28 15:04:00","2010-01-28 15:04:00","Non-Cohort",3377
"15487",679,1,231.32,"2010-01-29 12:07:00","2010-01-29 12:07:00","Non-Cohort",2794
"14613",679,1,76.32,"2010-01-28 13:02:00","2010-01-28 13:02:00","Non-Cohort",2012
"17982",680,1,138.18,"2010-01-28 09:38:00","2010-01-28 09:38:00","Non-Cohort",4986
"12869",681,1,337.67,"2010-01-27 12:10:00","2010-01-27 12:10:00","Non-Cohort",478
"16051",681,1,188.44,"2010-01-27 09:38:00","2010-01-27 09:38:00","Non-Cohort",3302
"14137",681,1,294.10,"2010-01-13 12:30:00","2010-01-27 10:21:00","Non-Cohort",1594
"15959",681,3,542.89,"2010-01-26 16:19:00","2010-01-26 16:38:00","Non-Cohort",3219
"14376",682,1,215.46,"2010-01-25 15:36:00","2010-01-25 15:36:00","Non-Cohort",1800
"12439",682,2,1089.18,"2009-12-14 08:40:00","2010-01-26 12:11:00","Non-Cohort",83
"14519",683,2,203.14,"2009-12-11 10:40:00","2010-01-25 11:18:00","Non-Cohort",1929
"14751",683,2,126.45,"2009-12-13 14:08:00","2010-01-24 13:37:00","Non-Cohort",2138
"13036",684,1,307.10,"2010-01-24 11:35:00","2010-01-24 11:35:00","Non-Cohort",619
"14879",684,1,185.06,"2010-01-24 11:35:00","2010-01-24 11:35:00","Non-Cohort",2253
"14070",684,1,321.60,"2010-01-24 12:27:00","2010-01-24 12:27:00","Non-Cohort",1533
"14274",685,1,256.60,"2010-01-22 12:51:00","2010-01-22 12:51:00","Non-Cohort",1716
"14063",686,7,9471.50,"2009-12-08 13:46:00","2010-01-22 11:28:00","Non-Cohort",1527
"17794",686,2,147.30,"2010-01-20 12:17:00","2010-01-22 10:18:00","Non-Cohort",4830
"17875",687,1,167.10,"2010-01-20 15:30:00","2010-01-20 15:30:00","Non-Cohort",4894
"14207",687,1,157.80,"2010-01-21 09:33:00","2010-01-21 09:33:00","Non-Cohort",1655
"13622",688,1,651.45,"2010-01-12 13:22:00","2010-01-20 10:30:00","Non-Cohort",1139
"14983",688,1,183.20,"2010-01-19 17:32:00","2010-01-19 17:32:00","Non-Cohort",2346
"13457",688,2,143.27,"2009-12-02 12:46:00","2010-01-20 08:48:00","Non-Cohort",991
"13315",688,1,310.26,"2010-01-19 15:34:00","2010-01-19 15:34:00","Non-Cohort",865
"15375",689,1,60.96,"2010-01-18 15:38:00","2010-01-18 15:38:00","Non-Cohort",2696
"16867",689,1,76.74,"2010-01-19 09:11:00","2010-01-19 09:11:00","Non-Cohort",4022
"12470",689,1,211.95,"2010-01-19 11:01:00","2010-01-19 11:01:00","Non-Cohort",111
"15697",689,1,246.75,"2010-01-19 09:10:00","2010-01-19 09:10:00","Non-Cohort",2986
"14892",690,1,202.35,"2010-01-18 08:58:00","2010-01-18 08:58:00","Non-Cohort",2266
"15413",691,5,6798.72,"2009-12-01 10:18:00","2010-01-17 11:33:00","Non-Cohort",2730
"13907",691,1,136.80,"2010-01-17 12:22:00","2010-01-17 12:22:00","Non-Cohort",1390
"12860",692,1,54.22,"2010-01-15 15:22:00","2010-01-15 15:22:00","Non-Cohort",469
"16304",694,1,381.66,"2010-01-14 08:30:00","2010-01-14 08:30:00","Non-Cohort",3523
"17352",695,1,36.25,"2010-01-12 16:13:00","2010-01-12 16:13:00","Non-Cohort",4442
"17945",696,3,359.50,"2010-01-12 11:33:00","2010-01-12 11:40:00","Non-Cohort",4955
"18115",697,1,9.70,"2010-01-11 11:57:00","2010-01-11 11:57:00","Non-Cohort",5093
"15324",700,1,140.22,"2010-01-07 14:37:00","2010-01-07 14:37:00","Non-Cohort",2655
"13749",700,NULL,NULL,"2010-01-07 16:52:00","2010-01-07 16:52:00","Non-Cohort",1250
"15409",701,1,117.20,"2009-12-18 15:35:00","2010-01-07 11:52:00","Non-Cohort",2726
"14969",703,1,906.23,"2010-01-05 12:43:00","2010-01-05 12:43:00","Non-Cohort",2332
"17632",716,NULL,NULL,"2009-12-22 10:40:00","2009-12-22 14:25:00","Non-Cohort",4689
"13111",718,1,321.88,"2009-12-21 09:00:00","2009-12-21 09:00:00","Non-Cohort",686
"13847",719,1,310.72,"2009-12-20 10:41:00","2009-12-20 10:41:00","Non-Cohort",1336
"17103",721,1,424.30,"2009-12-17 14:08:00","2009-12-17 14:08:00","Non-Cohort",4232
"16908",721,1,153.59,"2009-12-17 13:35:00","2009-12-17 13:38:00","Non-Cohort",4057
"15302",721,1,291.05,"2009-12-09 13:11:00","2009-12-17 17:39:00","Non-Cohort",2633
"17927",721,1,294.00,"2009-12-18 11:03:00","2009-12-18 11:03:00","Non-Cohort",4940
"16439",721,1,310.70,"2009-12-17 14:22:00","2009-12-17 14:22:00","Non-Cohort",3646
"16694",722,1,98.30,"2009-12-16 15:45:00","2009-12-16 15:45:00","Non-Cohort",3872
"16195",722,1,323.25,"2009-12-16 14:09:00","2009-12-16 14:09:00","Non-Cohort",3428
"18201",722,1,447.53,"2009-12-17 08:55:00","2009-12-17 08:55:00","Non-Cohort",5175
"17833",722,1,338.46,"2009-12-16 13:40:00","2009-12-16 13:40:00","Non-Cohort",4860
"18012",722,1,115.30,"2009-12-16 13:16:00","2009-12-16 13:16:00","Non-Cohort",5006
"18186",722,1,329.58,"2009-12-17 10:22:00","2009-12-17 10:22:00","Non-Cohort",5161
"14095",722,1,2.95,"2009-12-17 12:49:00","2009-12-17 12:49:00","Non-Cohort",1557
"16605",723,1,60.48,"2009-12-15 19:03:00","2009-12-15 19:03:00","Non-Cohort",3794
"12941",723,1,377.49,"2009-12-15 13:12:00","2009-12-15 13:12:00","Non-Cohort",537
"15499",723,1,158.65,"2009-12-16 12:17:00","2009-12-16 12:17:00","Non-Cohort",2805
"13289",723,1,307.95,"2009-12-16 11:53:00","2009-12-16 11:53:00","Non-Cohort",844
"15672",724,1,45.30,"2009-12-14 16:52:00","2009-12-14 16:52:00","Non-Cohort",2963
"17012",724,1,360.61,"2009-12-14 17:34:00","2009-12-14 17:34:00","Non-Cohort",4146
"12992",724,1,93.35,"2009-12-14 16:46:00","2009-12-14 16:46:00","Non-Cohort",581
"17318",724,1,157.33,"2009-12-14 13:11:00","2009-12-14 13:11:00","Non-Cohort",4414
"17067",724,3,454.54,"2009-12-08 12:03:00","2009-12-15 08:39:00","Non-Cohort",4198
"16064",724,1,109.31,"2009-12-14 16:11:00","2009-12-14 16:11:00","Non-Cohort",3313
"14042",724,1,431.98,"2009-12-14 15:07:00","2009-12-14 15:07:00","Non-Cohort",1506
"15188",724,1,310.43,"2009-12-14 13:30:00","2009-12-14 13:30:00","Non-Cohort",2531
"16280",724,1,238.05,"2009-12-14 15:49:00","2009-12-14 15:49:00","Non-Cohort",3500
"13087",725,1,313.64,"2009-12-13 15:16:00","2009-12-13 15:16:00","Non-Cohort",666
"14977",725,1,31.93,"2009-12-14 10:37:00","2009-12-14 10:37:00","Non-Cohort",2340
"17910",725,1,261.70,"2009-12-13 16:04:00","2009-12-13 16:04:00","Non-Cohort",4924
"15534",725,1,162.25,"2009-12-14 12:48:00","2009-12-14 12:48:00","Non-Cohort",2835
"17066",725,1,228.34,"2009-12-13 13:24:00","2009-12-13 13:24:00","Non-Cohort",4197
"17487",727,1,160.55,"2009-12-11 15:06:00","2009-12-11 15:06:00","Non-Cohort",4558
"17645",727,NULL,NULL,"2009-12-11 13:31:00","2009-12-11 13:31:00","Non-Cohort",4700
"16512",727,NULL,NULL,"2009-12-11 14:31:00","2009-12-11 14:31:00","Non-Cohort",3713
"16220",727,NULL,NULL,"2009-12-11 13:36:00","2009-12-11 13:36:00","Non-Cohort",3451
"16663",728,1,165.00,"2009-12-10 13:12:00","2009-12-10 13:12:00","Non-Cohort",3846
"12979",728,1,479.54,"2009-12-10 15:45:00","2009-12-10 15:57:00","Non-Cohort",569
"15162",728,1,241.50,"2009-12-08 13:14:00","2009-12-11 11:31:00","Non-Cohort",2510
"16901",728,1,204.26,"2009-12-10 16:30:00","2009-12-10 16:30:00","Non-Cohort",4050
"16580",728,NULL,NULL,"2009-12-11 12:40:00","2009-12-11 12:40:00","Non-Cohort",3773
"15209",729,1,178.98,"2009-12-09 17:26:00","2009-12-09 17:26:00","Non-Cohort",2549
"15642",729,1,105.78,"2009-12-10 11:51:00","2009-12-10 11:51:00","Non-Cohort",2934
"16459",729,1,71.79,"2009-12-10 12:42:00","2009-12-10 12:42:00","Non-Cohort",3666
"15085",729,1,347.54,"2009-12-10 11:47:00","2009-12-10 11:47:00","Non-Cohort",2439
"17296",729,1,338.13,"2009-12-09 14:01:00","2009-12-09 14:01:00","Non-Cohort",4398
"13498",729,1,327.38,"2009-12-09 15:26:00","2009-12-09 15:26:00","Non-Cohort",1030
"12487",730,1,259.80,"2009-12-09 09:16:00","2009-12-09 11:36:00","Non-Cohort",128
"14925",730,NULL,NULL,"2009-12-08 13:44:00","2009-12-08 13:44:00","Non-Cohort",2296
"14864",730,NULL,NULL,"2009-12-08 17:07:00","2009-12-08 17:07:00","Non-Cohort",2239
"13204",730,1,966.66,"2009-12-08 14:56:00","2009-12-08 14:56:00","Non-Cohort",772
"14337",730,NULL,NULL,"2009-12-08 14:04:00","2009-12-08 14:04:00","Non-Cohort",1767
"13114",730,1,234.38,"2009-12-09 09:56:00","2009-12-09 09:56:00","Non-Cohort",689
"12896",730,NULL,NULL,"2009-12-09 09:28:00","2009-12-09 09:28:00","Non-Cohort",499
"16853",730,NULL,NULL,"2009-12-08 17:32:00","2009-12-08 17:32:00","Non-Cohort",4011
"15924",730,1,102.82,"2009-12-08 15:00:00","2009-12-08 15:00:00","Non-Cohort",3187
"17178",730,1,432.96,"2009-12-08 16:20:00","2009-12-08 16:20:00","Non-Cohort",4297
"14763",731,NULL,NULL,"2009-12-07 17:59:00","2009-12-07 17:59:00","Non-Cohort",2150
"17441",731,1,293.35,"2009-12-07 13:32:00","2009-12-07 13:32:00","Non-Cohort",4519
"18162",731,1,371.51,"2009-12-07 13:24:00","2009-12-07 13:24:00","Non-Cohort",5138
"13025",731,1,323.39,"2009-12-08 10:02:00","2009-12-08 10:02:00","Non-Cohort",610
"12443",731,1,365.31,"2009-12-07 15:42:00","2009-12-07 15:42:00","Non-Cohort",86
"14574",732,1,143.70,"2009-12-07 12:42:00","2009-12-07 12:42:00","Non-Cohort",1980
"14955",732,1,163.77,"2009-12-07 11:35:00","2009-12-07 11:35:00","Non-Cohort",2319
"14717",732,1,72.80,"2009-12-06 12:46:00","2009-12-06 13:05:00","Non-Cohort",2110
"14003",732,1,209.41,"2009-12-07 08:53:00","2009-12-07 08:53:00","Non-Cohort",1468
"15479",732,1,147.40,"2009-12-06 15:08:00","2009-12-06 15:08:00","Non-Cohort",2787
"16964",732,2,207.85,"2009-12-06 12:51:00","2009-12-06 12:53:00","Non-Cohort",4108
"14123",732,1,436.18,"2009-12-06 15:35:00","2009-12-06 15:35:00","Non-Cohort",1582
"16410",733,1,130.32,"2009-12-05 14:51:00","2009-12-05 14:51:00","Non-Cohort",3620
"14468",733,1,204.24,"2009-12-06 12:21:00","2009-12-06 12:21:00","Non-Cohort",1882
"16277",733,1,188.69,"2009-12-06 11:27:00","2009-12-06 11:27:00","Non-Cohort",3497
"17151",734,1,231.90,"2009-12-04 14:56:00","2009-12-04 14:56:00","Non-Cohort",4272
"14979",734,1,429.66,"2009-12-04 12:54:00","2009-12-04 12:54:00","Non-Cohort",2342
"16541",734,1,419.78,"2009-12-04 12:29:00","2009-12-04 13:22:00","Non-Cohort",3739
"16192",735,1,351.30,"2009-12-04 12:28:00","2009-12-04 12:28:00","Non-Cohort",3426
"17271",735,1,204.30,"2009-12-03 13:49:00","2009-12-03 13:49:00","Non-Cohort",4378
"14750",735,1,112.03,"2009-12-03 17:57:00","2009-12-03 17:57:00","Non-Cohort",2137
"15794",735,2,777.00,"2009-12-02 15:10:00","2009-12-03 13:04:00","Non-Cohort",3075
"16645",735,1,160.39,"2009-12-04 09:49:00","2009-12-04 09:49:00","Non-Cohort",3830
"15999",735,1,20.40,"2009-12-04 12:31:00","2009-12-04 12:31:00","Non-Cohort",3254
"12934",736,1,181.65,"2009-12-03 10:51:00","2009-12-03 10:51:00","Non-Cohort",530
"14106",736,1,214.80,"2009-12-02 14:09:00","2009-12-02 14:09:00","Non-Cohort",1567
"14347",736,1,82.60,"2009-12-03 10:49:00","2009-12-03 10:49:00","Non-Cohort",1776
"17909",736,1,110.05,"2009-12-02 13:10:00","2009-12-02 13:10:00","Non-Cohort",4923
"16301",736,1,107.33,"2009-12-03 10:20:00","2009-12-03 10:20:00","Non-Cohort",3520
"14980",736,1,150.68,"2009-12-02 14:09:00","2009-12-02 14:09:00","Non-Cohort",2343
"17606",736,1,87.30,"2009-12-02 13:32:00","2009-12-02 13:32:00","Non-Cohort",4664
"13526",737,2,942.60,"2009-12-01 12:56:00","2009-12-01 13:14:00","Non-Cohort",1058
"17818",737,1,124.78,"2009-12-02 11:34:00","2009-12-02 11:34:00","Non-Cohort",4849
"17485",737,NULL,NULL,"2009-12-01 14:52:00","2009-12-01 14:52:00","Non-Cohort",4556
"14654",737,1,246.86,"2009-12-01 12:57:00","2009-12-01 12:57:00","Non-Cohort",2049
"15833",737,1,80.40,"2009-12-02 11:59:00","2009-12-02 11:59:00","Non-Cohort",3111
"17056",737,1,128.60,"2009-12-01 12:55:00","2009-12-01 12:55:00","Non-Cohort",4187
"17087",737,1,221.53,"2009-12-02 10:41:00","2009-12-02 10:41:00","Non-Cohort",4218
"17592",738,1,0.00,"2009-12-01 10:44:00","2009-12-01 10:49:00","Non-Cohort",4651
"17641",738,NULL,NULL,"2009-12-01 12:35:00","2009-12-01 12:35:00","Non-Cohort",4697
"13304",350,4,1120.79,"2010-02-08 12:42:00","2010-12-23 14:35:00","Nov 2010 Cohort",NULL
"13922",351,3,826.65,"2010-08-29 14:36:00","2010-12-23 10:38:00","Nov 2010 Cohort",NULL
"15562",351,3,671.43,"2009-12-13 15:17:00","2010-12-23 09:55:00","Nov 2010 Cohort",NULL
"12734",352,3,603.65,"2010-11-12 13:26:00","2010-12-22 12:47:00","Nov 2010 Cohort",NULL
"12515",352,1,278.70,"2010-12-21 15:43:00","2010-12-21 15:43:00","Nov 2010 Cohort",NULL
"16270",352,1,1141.24,"2010-12-21 14:26:00","2010-12-21 14:26:00","Nov 2010 Cohort",NULL
"13564",353,36,15613.10,"2009-12-02 11:55:00","2010-12-20 16:50:00","Nov 2010 Cohort",NULL
"15460",353,1,214.26,"2010-12-20 16:08:00","2010-12-20 16:08:00","Nov 2010 Cohort",NULL
"18176",353,1,448.65,"2010-12-16 15:45:00","2010-12-21 12:33:00","Nov 2010 Cohort",NULL
"14119",353,2,163.47,"2009-12-21 14:52:00","2010-12-20 13:58:00","Nov 2010 Cohort",NULL
"13369",353,1,213.75,"2010-12-09 11:30:00","2010-12-20 14:02:00","Nov 2010 Cohort",NULL
"17343",354,6,1259.94,"2009-12-03 18:30:00","2010-12-19 15:07:00","Nov 2010 Cohort",NULL
"15279",354,5,1554.84,"2010-02-02 10:15:00","2010-12-20 10:48:00","Nov 2010 Cohort",NULL
"18256",354,1,60.60,"2010-11-17 08:53:00","2010-12-20 08:27:00","Nov 2010 Cohort",NULL
"15204",356,1,316.58,"2010-12-17 13:49:00","2010-12-17 13:49:00","Nov 2010 Cohort",NULL
"13033",356,2,220.55,"2010-10-06 09:37:00","2010-12-17 14:23:00","Nov 2010 Cohort",NULL
"15160",356,4,589.27,"2010-10-14 15:26:00","2010-12-17 14:15:00","Nov 2010 Cohort",NULL
"18269",357,1,138.90,"2010-12-08 13:53:00","2010-12-16 15:39:00","Nov 2010 Cohort",NULL
"15224",357,5,837.26,"2010-01-15 16:14:00","2010-12-16 15:02:00","Nov 2010 Cohort",NULL
"13874",357,7,1989.20,"2009-12-11 13:23:00","2010-12-16 18:20:00","Nov 2010 Cohort",NULL
"14373",357,1,76.55,"2010-12-16 15:40:00","2010-12-16 15:40:00","Nov 2010 Cohort",NULL
"15789",357,6,1932.01,"2010-03-26 11:21:00","2010-12-16 14:35:00","Nov 2010 Cohort",NULL
"17691",357,4,627.35,"2010-06-11 11:50:00","2010-12-16 17:20:00","Nov 2010 Cohort",NULL
"12551",357,1,168.00,"2010-12-17 11:23:00","2010-12-17 11:23:00","Nov 2010 Cohort",NULL
"17496",358,4,1385.89,"2010-01-14 13:36:00","2010-12-16 08:39:00","Nov 2010 Cohort",NULL
"17752",358,1,80.64,"2010-12-15 16:19:00","2010-12-15 16:19:00","Nov 2010 Cohort",NULL
"17551",358,1,290.34,"2010-12-15 14:12:00","2010-12-15 14:12:00","Nov 2010 Cohort",NULL
"13829",358,1,0.00,"2010-10-14 18:19:00","2010-12-15 16:36:00","Nov 2010 Cohort",NULL
"18050",358,2,412.06,"2010-11-11 15:51:00","2010-12-15 14:25:00","Nov 2010 Cohort",NULL
"12666",358,1,1020.98,"2010-11-10 16:40:00","2010-12-15 14:42:00","Nov 2010 Cohort",NULL
"17525",359,3,1161.90,"2010-10-07 09:12:00","2010-12-15 12:05:00","Nov 2010 Cohort",NULL
"13295",359,4,1061.27,"2010-05-12 09:13:00","2010-12-15 11:21:00","Nov 2010 Cohort",NULL
"12797",359,2,387.43,"2010-10-11 12:53:00","2010-12-14 16:24:00","Nov 2010 Cohort",NULL
"16499",359,8,2509.64,"2010-06-11 12:22:00","2010-12-14 15:20:00","Nov 2010 Cohort",NULL
"16262",360,1,677.78,"2010-01-28 16:43:00","2010-12-14 11:55:00","Nov 2010 Cohort",NULL
"17524",360,3,508.90,"2010-09-27 16:20:00","2010-12-13 14:32:00","Nov 2010 Cohort",NULL
"18141",360,2,838.57,"2010-04-29 15:32:00","2010-12-14 11:09:00","Nov 2010 Cohort",NULL
"17194",360,2,776.66,"2010-06-27 13:16:00","2010-12-14 12:06:00","Nov 2010 Cohort",NULL
"17303",360,1,250.04,"2010-12-13 13:32:00","2010-12-13 13:32:00","Nov 2010 Cohort",NULL
"16812",360,4,2216.80,"2010-11-22 14:36:00","2010-12-14 12:35:00","Nov 2010 Cohort",NULL
"16202",360,9,2467.04,"2009-12-02 10:48:00","2010-12-14 10:43:00","Nov 2010 Cohort",NULL
"13948",360,4,536.86,"2009-12-04 12:14:00","2010-12-14 10:18:00","Nov 2010 Cohort",NULL
"15361",361,4,689.07,"2010-06-14 13:27:00","2010-12-13 09:52:00","Nov 2010 Cohort",NULL
"18004",361,1,157.92,"2010-12-12 13:47:00","2010-12-12 13:47:00","Nov 2010 Cohort",NULL
"14413",361,3,421.72,"2010-01-19 14:27:00","2010-12-12 13:37:00","Nov 2010 Cohort",NULL
"16665",361,1,135.40,"2010-12-12 14:03:00","2010-12-12 14:03:00","Nov 2010 Cohort",NULL
"15454",361,2,303.89,"2010-03-31 13:15:00","2010-12-12 14:21:00","Nov 2010 Cohort",NULL
"17251",362,3,790.28,"2009-12-15 10:36:00","2010-12-12 11:06:00","Nov 2010 Cohort",NULL
"15503",362,2,257.30,"2009-12-13 11:34:00","2010-12-12 10:57:00","Nov 2010 Cohort",NULL
"16727",363,4,1377.77,"2010-01-20 10:48:00","2010-12-10 13:48:00","Nov 2010 Cohort",NULL
"16565",363,4,700.45,"2010-06-02 12:47:00","2010-12-10 15:21:00","Nov 2010 Cohort",NULL
"16579",364,1,264.45,"2010-10-10 11:58:00","2010-12-09 15:00:00","Nov 2010 Cohort",NULL
"17880",364,3,824.92,"2009-12-09 16:13:00","2010-12-10 10:21:00","Nov 2010 Cohort",NULL
"16795",364,3,2035.21,"2010-01-25 12:10:00","2010-12-09 14:08:00","Nov 2010 Cohort",NULL
"15723",364,4,930.70,"2010-05-14 12:55:00","2010-12-10 11:12:00","Nov 2010 Cohort",NULL
"17978",364,4,1159.99,"2009-12-08 13:27:00","2010-12-09 14:05:00","Nov 2010 Cohort",NULL
"14082",364,2,413.36,"2010-11-12 11:47:00","2010-12-10 11:02:00","Nov 2010 Cohort",NULL
"12605",364,3,1117.45,"2010-09-07 14:21:00","2010-12-09 15:41:00","Nov 2010 Cohort",NULL
"15945",364,4,646.27,"2009-12-01 13:47:00","2010-12-09 13:14:00","Nov 2010 Cohort",NULL
"16065",364,8,1975.13,"2010-09-02 13:27:00","2010-12-09 13:03:00","Nov 2010 Cohort",NULL
"17307",364,11,3378.31,"2010-01-19 16:36:00","2010-12-09 15:24:00","Nov 2010 Cohort",NULL
"17456",364,2,975.56,"2010-09-09 15:28:00","2010-12-09 15:23:00","Nov 2010 Cohort",NULL
"16781",364,2,606.40,"2010-02-08 13:56:00","2010-12-09 15:18:00","Nov 2010 Cohort",NULL
"14355",365,3,840.05,"2010-03-22 15:08:00","2010-12-09 12:16:00","Nov 2010 Cohort",NULL
"16858",365,10,4085.74,"2009-12-15 11:09:00","2010-12-08 14:52:00","Nov 2010 Cohort",NULL
"16679",365,3,663.31,"2010-06-10 18:35:00","2010-12-08 13:51:00","Nov 2010 Cohort",NULL
"13370",365,1,721.32,"2010-12-03 10:26:00","2010-12-08 15:57:00","Nov 2010 Cohort",NULL
"15221",365,4,1702.00,"2010-03-12 10:40:00","2010-12-08 13:08:00","Nov 2010 Cohort",NULL
"14437",365,5,850.84,"2010-05-05 12:20:00","2010-12-09 09:27:00","Nov 2010 Cohort",NULL
"13270",365,1,590.00,"2010-12-08 14:53:00","2010-12-08 14:53:00","Nov 2010 Cohort",NULL
"14932",365,2,566.13,"2010-11-19 09:16:00","2010-12-09 11:48:00","Nov 2010 Cohort",NULL
"15347",365,4,1132.30,"2010-09-28 12:50:00","2010-12-08 15:25:00","Nov 2010 Cohort",NULL
"16252",365,1,0.00,"2010-11-22 11:57:00","2010-12-08 16:15:00","Nov 2010 Cohort",NULL
"15332",365,6,4892.68,"2010-07-14 13:01:00","2010-12-08 14:43:00","Nov 2010 Cohort",NULL
"12870",365,3,1662.05,"2010-03-25 14:32:00","2010-12-08 14:27:00","Nov 2010 Cohort",NULL
"13786",366,6,3112.99,"2009-12-03 15:32:00","2010-12-07 13:53:00","Nov 2010 Cohort",NULL
"15180",366,3,816.93,"2010-04-29 15:27:00","2010-12-07 14:57:00","Nov 2010 Cohort",NULL
"14821",366,7,1230.15,"2010-02-01 13:33:00","2010-12-08 08:43:00","Nov 2010 Cohort",NULL
"16893",366,2,249.47,"2010-11-28 15:14:00","2010-12-08 12:06:00","Nov 2010 Cohort",NULL
"16125",366,14,4292.35,"2009-12-14 15:38:00","2010-12-07 15:48:00","Nov 2010 Cohort",NULL
