"customer_id","recency_days","frequency_completed","monetary_net","spike_tier"
"17308",392,2,4511.76,"Below Top Decile"
"17309",94,3,320.39,"Below Top Decile"
"17310",386,2,1025.10,"Below Top Decile"
"17311",77,6,3490.66,"Below Top Decile"
"17312",138,3,644.30,"Below Top Decile"
"17313",17,1,2288.13,"Below Top Decile"
"17314",24,17,4514.70,"Below Top Decile"
"17315",0,41,9467.45,"Top Decile (Spike Zone)"
"17316",419,1,124.45,"Below Top Decile"
"17317",45,3,2524.02,"Below Top Decile"
"17318",724,1,157.33,"Below Top Decile"
"17319",668,1,29.10,"Below Top Decile"
"17320",99,6,2444.85,"Below Top Decile"
"17321",7,6,1665.21,"Below Top Decile"
"17322",375,5,900.64,"Below Top Decile"
"17323",14,12,1535.56,"Below Top Decile"
"17324",17,12,2018.07,"Below Top Decile"
"17325",279,3,609.57,"Below Top Decile"
"17326",407,2,312.35,"Below Top Decile"
"17327",409,2,152.35,"Below Top Decile"
"17328",672,1,104.70,"Below Top Decile"
"17329",13,5,998.53,"Below Top Decile"
"17330",22,4,423.80,"Below Top Decile"
"17331",123,1,175.20,"Below Top Decile"
"17332",527,5,827.77,"Below Top Decile"
"17333",85,1,494.25,"Below Top Decile"
"17334",300,3,634.73,"Below Top Decile"
"17335",383,2,497.04,"Below Top Decile"
"17336",471,1,81.12,"Below Top Decile"
"17337",150,4,1896.06,"Below Top Decile"
"17338",16,17,11777.49,"Top Decile (Spike Zone)"
"17339",93,3,243.36,"Below Top Decile"
"17340",8,18,19159.01,"Top Decile (Spike Zone)"
"17341",156,5,1272.21,"Below Top Decile"
"17342",373,4,1155.84,"Below Top Decile"
"17343",354,6,1259.94,"Below Top Decile"
"17344",45,2,443.86,"Below Top Decile"
"17345",14,10,1466.33,"Below Top Decile"
"17346",3,26,4926.43,"Below Top Decile"
"17347",85,1,228.96,"Below Top Decile"
"17348",14,9,2430.99,"Below Top Decile"
"17349",178,5,772.41,"Below Top Decile"
"17350",7,7,1863.82,"Below Top Decile"
"17351",35,12,1964.38,"Below Top Decile"
"17352",695,1,36.25,"Below Top Decile"
"17353",128,4,3155.55,"Below Top Decile"
"17354",50,4,3133.96,"Below Top Decile"
"17355",385,1,273.31,"Below Top Decile"
"17356",311,5,946.47,"Below Top Decile"
"17357",23,2,384.39,"Below Top Decile"
"17358",302,5,861.01,"Below Top Decile"
"17359",10,2,284.46,"Below Top Decile"
"17360",16,6,1170.56,"Below Top Decile"
"17361",48,5,871.79,"Below Top Decile"
"17362",238,7,1010.54,"Below Top Decile"
"17363",394,3,920.46,"Below Top Decile"
"17364",0,27,11587.05,"Top Decile (Spike Zone)"
"17365",12,15,8160.30,"Top Decile (Spike Zone)"
"17366",391,2,1075.59,"Below Top Decile"
"17367",237,1,167.55,"Below Top Decile"
"17368",22,14,2145.39,"Below Top Decile"
"17369",455,1,979.20,"Below Top Decile"
"17370",72,4,446.18,"Below Top Decile"
"17371",16,6,651.37,"Below Top Decile"
"17372",40,27,4264.33,"Below Top Decile"
"17373",39,7,1167.50,"Below Top Decile"
"17374",218,3,711.21,"Below Top Decile"
"17375",189,4,632.95,"Below Top Decile"
"17376",70,4,453.64,"Below Top Decile"
"17377",23,78,17184.23,"Top Decile (Spike Zone)"
"17378",373,1,0.00,"Below Top Decile"
"17379",10,1,389.72,"Below Top Decile"
"17380",433,3,643.75,"Below Top Decile"
"17381",8,38,36395.47,"Top Decile (Spike Zone)"
"17382",64,8,902.28,"Below Top Decile"
"17383",3,2,304.09,"Below Top Decile"
"17384",18,3,507.55,"Below Top Decile"
"17385",14,1,256.11,"Below Top Decile"
"17386",7,7,2812.77,"Below Top Decile"
"17387",19,2,746.81,"Below Top Decile"
"17388",77,11,2675.37,"Below Top Decile"
"17389",0,61,54945.68,"Top Decile (Spike Zone)"
"17390",420,1,149.30,"Below Top Decile"
"17391",163,2,508.80,"Below Top Decile"
"17392",306,3,579.92,"Below Top Decile"
"17393",410,2,381.15,"Below Top Decile"
"17394",218,1,203.87,"Below Top Decile"
"17395",507,1,97.50,"Below Top Decile"
"17396",38,13,8159.10,"Top Decile (Spike Zone)"
"17397",21,3,1198.28,"Below Top Decile"
"17398",114,3,653.38,"Below Top Decile"
"17400",125,8,4623.28,"Below Top Decile"
"17401",540,1,114.85,"Below Top Decile"
"17402",4,22,4566.41,"Below Top Decile"
"17403",35,2,382.87,"Below Top Decile"
"17404",3,21,45863.82,"Top Decile (Spike Zone)"
"17405",0,3,967.22,"Below Top Decile"
"17406",329,13,3874.00,"Below Top Decile"
"17407",411,1,552.90,"Below Top Decile"
"17408",162,3,164.89,"Below Top Decile"
"17409",184,10,7793.51,"Top Decile (Spike Zone)"
"17410",15,5,1214.72,"Below Top Decile"
"17411",11,5,1316.53,"Below Top Decile"
"17412",2,16,4187.68,"Below Top Decile"
"17413",404,2,560.14,"Below Top Decile"
"17414",43,6,2249.52,"Below Top Decile"
"17415",79,1,507.84,"Below Top Decile"
"17416",29,22,17221.47,"Top Decile (Spike Zone)"
"17417",548,1,164.18,"Below Top Decile"
"17418",41,3,670.06,"Below Top Decile"
"17419",10,18,6100.65,"Top Decile (Spike Zone)"
"17420",49,6,943.68,"Below Top Decile"
"17421",385,3,1059.41,"Below Top Decile"
"17422",15,11,3341.65,"Below Top Decile"
"17423",44,3,1084.17,"Below Top Decile"
"17425",18,2,759.17,"Below Top Decile"
"17426",3,13,7606.37,"Top Decile (Spike Zone)"
"17427",71,1,100.80,"Below Top Decile"
"17428",0,45,30885.06,"Top Decile (Spike Zone)"
"17429",120,5,1342.16,"Below Top Decile"
"17430",32,4,622.57,"Below Top Decile"
"17431",312,1,403.30,"Below Top Decile"
"17432",17,9,1728.99,"Below Top Decile"
"17433",87,2,569.96,"Below Top Decile"
"17434",1,7,2333.42,"Below Top Decile"
"17435",410,1,331.35,"Below Top Decile"
"17436",1,5,521.31,"Below Top Decile"
"17437",529,1,369.68,"Below Top Decile"
"17438",246,5,1412.62,"Below Top Decile"
"17439",655,1,325.74,"Below Top Decile"
"17440",147,4,314.26,"Below Top Decile"
"17441",731,1,293.35,"Below Top Decile"
"17442",28,15,4517.70,"Below Top Decile"
"17443",219,1,534.24,"Below Top Decile"
"17444",151,2,2389.10,"Below Top Decile"
"17446",176,2,120.90,"Below Top Decile"
"17447",39,2,541.53,"Below Top Decile"
"17448",528,41,14375.01,"Top Decile (Spike Zone)"
"17449",1,13,4849.15,"Below Top Decile"
"17450",7,51,233643.91,"Top Decile (Spike Zone)"
"17451",0,7,1648.95,"Below Top Decile"
"17453",17,2,486.72,"Below Top Decile"
"17454",191,10,1532.64,"Below Top Decile"
"17455",203,1,131.70,"Below Top Decile"
"17456",364,2,975.56,"Below Top Decile"
"17457",126,14,5799.01,"Top Decile (Spike Zone)"
"17458",14,2,529.58,"Below Top Decile"
"17459",42,2,657.30,"Below Top Decile"
"17460",78,16,1937.10,"Below Top Decile"
"17461",22,3,735.82,"Below Top Decile"
"17462",50,2,662.94,"Below Top Decile"
"17463",15,7,2515.26,"Below Top Decile"
"17464",157,3,816.54,"Below Top Decile"
"17465",425,7,2533.64,"Below Top Decile"
"17466",9,2,763.28,"Below Top Decile"
"17467",394,1,102.60,"Below Top Decile"
"17468",9,3,194.80,"Below Top Decile"
"17469",15,17,4958.34,"Below Top Decile"
"17470",44,11,2626.47,"Below Top Decile"
"17471",474,1,321.65,"Below Top Decile"
"17472",190,4,922.35,"Below Top Decile"
"17473",400,2,592.15,"Below Top Decile"
"17474",599,1,1047.00,"Below Top Decile"
"17475",78,1,194.37,"Below Top Decile"
"17476",392,2,446.51,"Below Top Decile"
"17477",612,2,1079.00,"Below Top Decile"
"17478",407,2,1272.80,"Below Top Decile"
"17479",632,1,389.26,"Below Top Decile"
"17480",73,2,876.92,"Below Top Decile"
"17481",3,4,1249.34,"Below Top Decile"
"17482",486,2,775.64,"Below Top Decile"
"17483",64,4,591.73,"Below Top Decile"
"17484",575,2,209.57,"Below Top Decile"
"17486",260,1,396.87,"Below Top Decile"
"17487",727,1,160.55,"Below Top Decile"
"17488",640,1,336.50,"Below Top Decile"
"17489",58,2,376.64,"Below Top Decile"
"17490",0,9,2595.01,"Below Top Decile"
"17491",0,17,5636.72,"Top Decile (Spike Zone)"
"17492",247,3,1122.42,"Below Top Decile"
"17493",384,1,100.91,"Below Top Decile"
"17494",501,1,54.70,"Below Top Decile"
"17495",7,3,759.07,"Below Top Decile"
"17496",358,4,1385.89,"Below Top Decile"
"17497",389,2,287.25,"Below Top Decile"
"17498",75,1,272.22,"Below Top Decile"
"17499",289,2,1296.84,"Below Top Decile"
"17500",16,3,1138.00,"Below Top Decile"
"17501",220,2,288.60,"Below Top Decile"
"17502",8,4,689.10,"Below Top Decile"
"17503",2,2,558.96,"Below Top Decile"
"17504",205,18,9238.42,"Top Decile (Spike Zone)"
"17505",161,5,2435.48,"Below Top Decile"
"17506",69,1,294.29,"Below Top Decile"
"17507",261,2,605.58,"Below Top Decile"
"17508",280,8,4546.78,"Below Top Decile"
"17509",57,8,6069.24,"Top Decile (Spike Zone)"
"17510",24,2,514.56,"Below Top Decile"
"17511",2,60,168504.44,"Top Decile (Spike Zone)"
"17512",28,18,5432.27,"Top Decile (Spike Zone)"
"17513",71,3,1158.80,"Below Top Decile"
"17514",127,2,522.00,"Below Top Decile"
"17515",30,9,1602.51,"Below Top Decile"
"17516",14,6,947.50,"Below Top Decile"
"17517",308,1,153.94,"Below Top Decile"
"17518",425,2,329.42,"Below Top Decile"
"17519",16,15,4769.22,"Below Top Decile"
"17520",53,1,546.81,"Below Top Decile"
"17521",23,5,1276.81,"Below Top Decile"
"17522",1,5,1066.15,"Below Top Decile"
"17523",10,4,652.74,"Below Top Decile"
"17524",360,3,508.90,"Below Top Decile"
"17525",359,3,1161.90,"Below Top Decile"
"17526",0,12,3450.04,"Below Top Decile"
"17527",53,4,888.86,"Below Top Decile"
"17528",0,8,3540.10,"Below Top Decile"
"17529",609,2,1240.25,"Below Top Decile"
"17530",0,12,2786.15,"Below Top Decile"
"17531",189,3,1194.47,"Below Top Decile"
"17532",385,1,65.34,"Below Top Decile"
"17533",434,1,34.80,"Below Top Decile"
"17534",53,5,1668.83,"Below Top Decile"
"17535",279,1,164.40,"Below Top Decile"
"17536",176,3,364.83,"Below Top Decile"
"17537",29,2,887.67,"Below Top Decile"
"17538",25,1,98.42,"Below Top Decile"
"17539",626,3,997.34,"Below Top Decile"
"17540",8,6,1582.10,"Below Top Decile"
"17541",509,1,119.86,"Below Top Decile"
"17542",269,3,340.85,"Below Top Decile"
"17543",549,1,120.05,"Below Top Decile"
"17544",389,3,944.82,"Below Top Decile"
"17545",42,6,1409.86,"Below Top Decile"
"17547",371,2,692.35,"Below Top Decile"
"17548",217,4,486.48,"Below Top Decile"
"17549",23,2,148.86,"Below Top Decile"
"17550",196,9,2165.54,"Below Top Decile"
"17551",358,1,290.34,"Below Top Decile"
"17552",59,12,2744.63,"Below Top Decile"
"17553",129,4,3757.60,"Below Top Decile"
"17554",0,5,1952.45,"Below Top Decile"
"17555",19,5,1045.74,"Below Top Decile"
"17556",205,2,300.67,"Below Top Decile"
"17557",13,4,575.46,"Below Top Decile"
"17558",392,1,259.17,"Below Top Decile"
"17559",512,1,167.62,"Below Top Decile"
"17560",94,9,1895.80,"Below Top Decile"
"17561",18,4,703.02,"Below Top Decile"
"17562",13,7,1107.38,"Below Top Decile"
"17563",577,2,313.78,"Below Top Decile"
"17564",23,3,454.01,"Below Top Decile"
"17565",586,1,131.83,"Below Top Decile"
"17566",7,2,869.77,"Below Top Decile"
"17567",6,9,4519.16,"Below Top Decile"
"17568",632,1,374.45,"Below Top Decile"
"17569",331,1,344.14,"Below Top Decile"
"17571",49,5,1629.66,"Below Top Decile"
"17572",70,10,652.21,"Below Top Decile"
"17573",28,3,362.90,"Below Top Decile"
"17574",242,1,185.65,"Below Top Decile"
"17575",666,1,171.70,"Below Top Decile"
"17576",7,41,8534.45,"Top Decile (Spike Zone)"
"17577",644,2,348.75,"Below Top Decile"
"17578",190,7,1003.73,"Below Top Decile"
"17579",4,4,744.58,"Below Top Decile"
"17580",252,5,538.07,"Below Top Decile"
"17581",0,43,17543.99,"Top Decile (Spike Zone)"
"17582",235,5,1429.95,"Below Top Decile"
"17583",559,1,135.95,"Below Top Decile"
"17584",6,6,5294.42,"Top Decile (Spike Zone)"
"17585",108,7,2064.71,"Below Top Decile"
"17586",618,1,167.40,"Below Top Decile"
"17587",627,1,173.76,"Below Top Decile"
"17588",99,7,2901.65,"Below Top Decile"
"17589",59,18,13661.22,"Top Decile (Spike Zone)"
"17590",1,3,1466.77,"Below Top Decile"
"17591",72,8,2328.37,"Below Top Decile"
"17592",738,1,0.00,"Below Top Decile"
"17593",3,11,8040.52,"Top Decile (Spike Zone)"
"17594",84,4,2497.88,"Below Top Decile"
"17595",11,2,386.69,"Below Top Decile"
"17596",22,13,4478.11,"Below Top Decile"
"17597",213,5,3425.29,"Below Top Decile"
"17598",380,1,409.98,"Below Top Decile"
"17599",464,1,44.55,"Below Top Decile"
"17600",17,1,161.67,"Below Top Decile"
"17601",238,2,412.66,"Below Top Decile"
"17602",1,14,7240.73,"Top Decile (Spike Zone)"
"17603",49,4,1671.18,"Below Top Decile"
"17604",216,6,942.38,"Below Top Decile"
"17605",589,1,160.75,"Below Top Decile"
"17606",736,1,87.30,"Below Top Decile"
"17607",375,1,333.81,"Below Top Decile"
"17608",32,4,488.06,"Below Top Decile"
"17609",40,11,1740.01,"Below Top Decile"
"17610",539,5,1410.29,"Below Top Decile"
"17611",3,28,8149.93,"Top Decile (Spike Zone)"
"17612",52,18,5168.28,"Below Top Decile"
"17613",22,14,4494.77,"Below Top Decile"
"17614",56,1,386.32,"Below Top Decile"
"17615",129,6,714.30,"Below Top Decile"
"17616",173,4,734.40,"Below Top Decile"
"17617",558,1,227.14,"Below Top Decile"
"17618",5,11,3976.34,"Below Top Decile"
"17619",311,1,214.37,"Below Top Decile"
"17620",59,1,81.44,"Below Top Decile"
"17621",20,6,3029.32,"Below Top Decile"
"17622",596,2,1125.17,"Below Top Decile"
"17623",32,7,2365.77,"Below Top Decile"
"17624",14,4,1568.63,"Below Top Decile"
"17625",17,8,5978.90,"Top Decile (Spike Zone)"
"17626",602,1,254.00,"Below Top Decile"
"17627",478,1,285.11,"Below Top Decile"
"17628",80,1,75.75,"Below Top Decile"
"17629",5,10,2425.52,"Below Top Decile"
"17630",169,2,503.60,"Below Top Decile"
"17631",1,7,998.49,"Below Top Decile"
"17633",30,7,1974.89,"Below Top Decile"
"17634",35,9,2358.59,"Below Top Decile"
"17635",423,3,1256.83,"Below Top Decile"
"17636",8,1,265.93,"Below Top Decile"
"17637",30,2,547.06,"Below Top Decile"
"17638",646,2,842.40,"Below Top Decile"
"17639",275,6,615.17,"Below Top Decile"
"17640",86,6,3107.59,"Below Top Decile"
"17642",119,5,1824.49,"Below Top Decile"
"17643",372,2,439.70,"Below Top Decile"
"17644",0,20,5864.54,"Top Decile (Spike Zone)"
"17646",218,12,3843.16,"Below Top Decile"
"17647",64,3,331.66,"Below Top Decile"
"17648",60,5,2208.42,"Below Top Decile"
"17649",134,3,1542.44,"Below Top Decile"
"17650",20,1,166.08,"Below Top Decile"
"17651",11,16,5635.05,"Top Decile (Spike Zone)"
"17652",24,12,4737.13,"Below Top Decile"
"17653",28,4,1175.88,"Below Top Decile"
"17654",276,1,117.55,"Below Top Decile"
"17655",10,9,2909.18,"Below Top Decile"
"17656",72,5,1674.69,"Below Top Decile"
"17657",429,1,126.00,"Below Top Decile"
"17658",10,2,485.88,"Below Top Decile"
"17659",3,14,3536.33,"Below Top Decile"
"17660",140,2,342.22,"Below Top Decile"
"17662",661,2,412.92,"Below Top Decile"
"17663",25,17,5081.04,"Below Top Decile"
"17664",18,4,1166.23,"Below Top Decile"
"17665",492,1,563.10,"Below Top Decile"
"17666",3,5,2047.80,"Below Top Decile"
"17667",65,9,3883.80,"Below Top Decile"
"17668",0,2,347.75,"Below Top Decile"
"17669",42,10,6142.35,"Top Decile (Spike Zone)"
"17670",227,1,205.70,"Below Top Decile"
"17671",15,5,1720.53,"Below Top Decile"
"17672",43,6,5592.19,"Top Decile (Spike Zone)"
"17673",0,13,4156.63,"Below Top Decile"
"17674",73,2,551.04,"Below Top Decile"
"17675",0,70,37067.02,"Top Decile (Spike Zone)"
"17676",3,10,2409.73,"Below Top Decile"
"17677",1,54,34233.35,"Top Decile (Spike Zone)"
"17678",263,2,579.81,"Below Top Decile"
"17679",52,7,3166.56,"Below Top Decile"
"17680",23,3,462.50,"Below Top Decile"
"17681",596,5,529.60,"Below Top Decile"
"17682",9,11,4050.28,"Below Top Decile"
"17683",385,3,819.01,"Below Top Decile"
"17684",43,1,239.41,"Below Top Decile"
"17685",16,12,5439.95,"Top Decile (Spike Zone)"
"17686",6,9,8296.81,"Top Decile (Spike Zone)"
"17687",420,1,432.68,"Below Top Decile"
"17688",374,1,286.50,"Below Top Decile"
"17689",387,2,317.08,"Below Top Decile"
"17690",29,20,6954.30,"Top Decile (Spike Zone)"
"17691",357,4,627.35,"Below Top Decile"
"17692",126,12,2947.04,"Below Top Decile"
"17693",135,1,187.02,"Below Top Decile"
"17694",141,3,1695.97,"Below Top Decile"
"17695",131,5,1720.54,"Below Top Decile"
"17696",37,27,7380.89,"Top Decile (Spike Zone)"
"17697",235,1,338.95,"Below Top Decile"
"17698",260,1,154.95,"Below Top Decile"
"17699",476,2,442.00,"Below Top Decile"
"17700",16,14,6640.72,"Top Decile (Spike Zone)"
"17701",252,1,417.95,"Below Top Decile"
"17702",29,6,2999.94,"Below Top Decile"
"17703",34,4,1094.84,"Below Top Decile"
"17704",168,2,885.19,"Below Top Decile"
"17705",2,11,2041.50,"Below Top Decile"
"17706",3,31,19066.07,"Top Decile (Spike Zone)"
"17707",184,8,605.05,"Below Top Decile"
"17708",187,4,884.18,"Below Top Decile"
"17709",169,5,671.01,"Below Top Decile"
"17710",423,1,293.50,"Below Top Decile"
"17711",10,2,385.10,"Below Top Decile"
"17712",44,1,522.91,"Below Top Decile"
"17713",381,4,1198.09,"Below Top Decile"
"17714",320,5,1376.58,"Below Top Decile"
"17715",200,2,489.60,"Below Top Decile"
"17716",22,24,15671.32,"Top Decile (Spike Zone)"
"17717",420,1,376.92,"Below Top Decile"
"17718",231,2,386.98,"Below Top Decile"
"17719",37,15,5367.80,"Top Decile (Spike Zone)"
"17720",25,10,2613.06,"Below Top Decile"
"17721",658,1,307.21,"Below Top Decile"
"17722",95,5,3476.82,"Below Top Decile"
"17723",126,7,3378.40,"Below Top Decile"
"17724",57,3,995.65,"Below Top Decile"
"17725",15,11,3371.13,"Below Top Decile"
"17726",394,7,1089.56,"Below Top Decile"
"17727",8,1,1042.55,"Below Top Decile"
"17728",3,5,4206.16,"Below Top Decile"
"17729",595,1,438.65,"Below Top Decile"
"17730",2,20,7757.35,"Top Decile (Spike Zone)"
"17731",78,6,1347.08,"Below Top Decile"
"17732",372,8,2144.17,"Below Top Decile"
"17733",38,2,692.19,"Below Top Decile"
"17734",53,6,1442.32,"Below Top Decile"
"17735",1,26,16707.98,"Top Decile (Spike Zone)"
"17736",8,3,337.49,"Below Top Decile"
"17737",8,2,168.24,"Below Top Decile"
"17738",18,13,4145.36,"Below Top Decile"
"17739",11,18,7718.14,"Top Decile (Spike Zone)"
"17740",388,6,426.90,"Below Top Decile"
"17741",406,2,101.10,"Below Top Decile"
"17742",112,11,2098.48,"Below Top Decile"
"17743",441,1,208.85,"Below Top Decile"
"17744",3,7,2649.14,"Below Top Decile"
"17745",477,2,600.34,"Below Top Decile"
"17746",234,4,873.43,"Below Top Decile"
"17747",99,1,64.65,"Below Top Decile"
"17748",526,1,358.15,"Below Top Decile"
"17749",177,3,1026.18,"Below Top Decile"
"17750",4,9,1694.16,"Below Top Decile"
"17751",420,1,157.86,"Below Top Decile"
"17752",358,1,80.64,"Below Top Decile"
"17753",463,4,379.56,"Below Top Decile"
"17754",0,13,4383.08,"Below Top Decile"
"17756",375,3,728.75,"Below Top Decile"
"17757",0,56,8990.49,"Top Decile (Spike Zone)"
"17758",18,12,4964.03,"Below Top Decile"
"17759",16,5,1260.63,"Below Top Decile"
"17760",21,6,739.14,"Below Top Decile"
"17761",32,1,712.78,"Below Top Decile"
"17762",455,1,129.75,"Below Top Decile"
"17763",262,4,51.15,"Below Top Decile"
"17764",50,5,1513.57,"Below Top Decile"
"17765",158,4,524.00,"Below Top Decile"
"17766",380,2,299.61,"Below Top Decile"
"17767",14,2,413.05,"Below Top Decile"
"17768",7,7,3287.78,"Below Top Decile"
"17769",12,17,6944.96,"Top Decile (Spike Zone)"
"17770",198,5,1143.27,"Below Top Decile"
"17771",56,4,386.93,"Below Top Decile"
"17772",10,3,360.75,"Below Top Decile"
"17773",513,2,575.37,"Below Top Decile"
"17774",96,9,3259.39,"Below Top Decile"
"17775",254,1,56.40,"Below Top Decile"
"17776",386,2,322.55,"Below Top Decile"
"17777",24,3,647.56,"Below Top Decile"
"17778",661,1,197.70,"Below Top Decile"
"17779",20,3,633.92,"Below Top Decile"
"17780",666,3,346.56,"Below Top Decile"
"17781",158,2,188.02,"Below Top Decile"
"17782",382,2,679.02,"Below Top Decile"
"17783",71,3,376.96,"Below Top Decile"
"17784",549,1,112.86,"Below Top Decile"
"17785",52,3,403.38,"Below Top Decile"
"17786",84,2,266.85,"Below Top Decile"
"17787",152,4,1817.54,"Below Top Decile"
"17788",73,2,1112.95,"Below Top Decile"
"17789",280,2,397.15,"Below Top Decile"
"17790",26,20,2779.41,"Below Top Decile"
"17791",29,1,106.10,"Below Top Decile"
"17792",466,2,368.35,"Below Top Decile"
"17793",24,1,300.34,"Below Top Decile"
"17794",686,2,147.30,"Below Top Decile"
"17795",179,2,342.83,"Below Top Decile"
"17796",39,7,1236.39,"Below Top Decile"
"17797",21,8,1971.87,"Below Top Decile"
"17798",581,1,172.17,"Below Top Decile"
"17799",21,20,6121.78,"Top Decile (Spike Zone)"
"17800",36,9,1186.21,"Below Top Decile"
"17801",450,3,767.48,"Below Top Decile"
"17802",81,10,4808.94,"Below Top Decile"
"17803",391,1,184.66,"Below Top Decile"
"17804",375,3,383.78,"Below Top Decile"
"17805",73,2,927.03,"Below Top Decile"
"17806",10,1,546.04,"Below Top Decile"
"17807",394,3,437.87,"Below Top Decile"
"17808",548,4,262.64,"Below Top Decile"
"17809",15,20,10014.58,"Top Decile (Spike Zone)"
"17810",668,2,343.21,"Below Top Decile"
"17811",3,47,9351.83,"Top Decile (Spike Zone)"
"17812",12,7,911.99,"Below Top Decile"
"17813",13,5,1641.79,"Below Top Decile"
"17814",374,2,1609.37,"Below Top Decile"
"17815",392,1,591.96,"Below Top Decile"
"17816",36,6,96.11,"Below Top Decile"
"17817",3,6,781.45,"Below Top Decile"
"17818",737,1,124.78,"Below Top Decile"
"17819",71,12,5977.25,"Top Decile (Spike Zone)"
